,date,cases_new_per_million,deaths_new_per_million,tests_new_per_thousand,hospitalized_current,hospitalized_cumulative,hospitalized_new,discharged_new,discharged_cumulative,icu_current,icu_cumulative,ventilator_current,wildcard,stringency_index,government_response_index,containment_health_index,economic_support_index
0,2020-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2020-01-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2020-01-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,2020-01-27,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.950000000000006,31.85,0.0
4,2020-02-03,0.018000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.12,34.63,40.93,0.0
5,2020-02-10,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.92,53.83,63.63000000000001,0.0
6,2020-02-17,0.009000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.92,53.83,63.63000000000001,0.0
7,2020-02-24,0.06000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.92,53.83,63.63000000000001,0.0
8,2020-03-02,0.162,0.006,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.24,69.86999999999999,82.57000000000002,0.0
9,2020-03-09,1.4049999999999998,0.057000000000000016,0.026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.07000000000002,146.17000000000004,172.72,0.0
10,2020-03-16,9.727,0.14400000000000002,0.209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231.47000000000003,230.78,272.73,0.0
11,2020-03-23,94.96,1.214,1.2409999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,462.51,400.96,473.87000000000006,0.0
12,2020-03-30,325.735,6.157,2.241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,508.83,471.46,511.77,250.0
13,2020-04-06,587.942,21.563000000000002,2.873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,508.83,500.29000000000013,511.77,437.5
14,2020-04-13,664.454,37.64699999999999,3.8489999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,508.83,500.29000000000013,511.77,437.5
15,2020-04-20,610.618,56.115,3.479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,508.83,500.29000000000013,511.77,437.5
16,2020-04-27,623.0260000000002,42.881,4.651999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,508.83,500.29000000000013,511.77,437.5
17,2020-05-04,580.4519999999999,38.689,5.497000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,508.83,500.29000000000013,511.77,437.5
18,2020-05-11,518.9019999999999,35.788000000000004,6.982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,508.83,500.29000000000013,511.77,437.5
19,2020-05-18,474.19000000000005,30.313000000000002,8.116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,508.83,500.29000000000013,511.77,437.5
20,2020-05-25,472.7480000000001,24.647,8.882000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,508.83,500.29000000000013,511.77,437.5
21,2020-06-01,443.96199999999993,20.131,9.915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,508.83,500.29000000000013,511.77,437.5
22,2020-06-08,459.73000000000013,18.523000000000003,11.387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,508.83,500.29000000000013,511.77,437.5
23,2020-06-15,458.32300000000004,15.762999999999998,11.563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,505.12,497.73,508.74,437.5
24,2020-06-22,564.477,12.818,13.647000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,482.86000000000007,482.36999999999983,490.56,437.5
25,2020-06-29,809.914,17.61,14.925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,482.86000000000007,482.36999999999983,490.56,437.5
26,2020-07-06,1026.091,12.517,15.612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,482.86000000000007,482.36999999999983,490.56,437.5
27,2020-07-13,1257.715,15.886,18.337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,482.86000000000007,482.36999999999983,490.56,437.5
28,2020-07-20,1414.846,16.099,18.645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,481.0100000000001,481.08999999999986,489.04,437.5
29,2020-07-27,1392.014,19.339000000000002,19.891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,469.91,473.41,479.92,437.5
30,2020-08-03,1310.9720000000002,23.943,17.515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,469.91,473.41,479.92,437.5
31,2020-08-10,1138.688,24.405,17.701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,469.91,473.41,479.92,437.5
32,2020-08-17,1082.786,21.491999999999997,18.543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,469.91,473.41,479.92,437.5
33,2020-08-24,904.35,20.404000000000003,17.567999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,469.91,473.41,479.92,437.5
34,2020-08-31,889.8779999999998,18.92,18.146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,469.91,473.41,479.92,437.5
35,2020-09-07,843.673,17.739,17.498000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,469.91,473.41,479.92,437.5
36,2020-09-14,735.8169999999999,15.523,17.109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,456.02,463.78,468.55,437.5
37,2020-09-21,860.5219999999998,16.404999999999998,19.944000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,437.5,450.94000000000005,453.38999999999993,437.5
38,2020-09-28,937.2489999999999,15.851000000000004,18.923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,437.5,450.94000000000005,453.38999999999993,437.5
39,2020-10-05,491.74300000000005,9.222000000000001,0.9229999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
