,index,open_covid_region_code,region_name,date,cases_cumulative,cases_new,cases_cumulative_per_million,cases_new_per_million,deaths_cumulative,deaths_new,deaths_cumulative_per_million,deaths_new_per_million,tests_new,tests_cumulative,tests_cumulative_per_thousand,tests_new_per_thousand,test_units,school_closing,school_closing_flag,workplace_closing,workplace_closing_flag,cancel_public_events_flag,restrictions_on_gatherings,restrictions_on_gatherings_flag,close_public_transit,close_public_transit_flag,stay_at_home_requirements,stay_at_home_requirements_flag,restrictions_on_internal_movement,restrictions_on_internal_movement_flag,international_travel_controls,income_support,income_support_flag,debt_contract_relief,fiscal_measures,international_support,public_information_campaigns,public_information_campaigns_flag,testing_policy,contact_tracing,emergency_investment_in_healthcare,investment_in_vaccines,confirmed_cases,confirmed_deaths,stringency_index,stringency_index_for_display,stringency_legacy_index,stringency_legacy_index_for_display,government_response_index,government_response_index_for_display,containment_health_index,containment_health_index_for_display,economic_support_index,economic_support_index_for_display
123,50627,USA,United States of America,2020-05-02,1103781.0,33955.0,3334.659,102.582,65068.0,2062.0,196.578,6.23,281191.0,7572464.0,22.877,0.85,tests performed,3.0,0.0,3.0,0.0,0.0,4.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,1103781.0,65068.0,72.69,72.69,72.14,72.14,71.47,71.47,73.11,73.11,62.5,62.5
124,50628,USA,United States of America,2020-05-03,1133069.0,29288.0,3423.1420000000007,88.48299999999998,66385.0,1317.0,200.557,3.979,181251.0,7753715.0,23.425,0.5479999999999999,tests performed,3.0,0.0,3.0,0.0,0.0,4.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,1133069.0,66385.0,72.69,72.69,72.14,72.14,71.47,71.47,73.11,73.11,62.5,62.5
125,50629,USA,United States of America,2020-05-04,1158041.0,24972.0,3498.585,75.444,67682.0,1297.0,204.476,3.918,213089.0,7966804.0,24.069000000000006,0.644,tests performed,3.0,0.0,3.0,0.0,0.0,4.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,1158041.0,67682.0,72.69,72.69,72.14,72.14,71.47,71.47,73.11,73.11,62.5,62.5
126,50630,USA,United States of America,2020-05-05,1180634.0,22593.0,3566.842,68.256,68934.0,1252.0,208.258,3.782,349637.0,8316441.0,25.125,1.056,tests performed,3.0,0.0,3.0,0.0,0.0,4.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,1180634.0,68934.0,72.69,72.69,72.14,72.14,71.47,71.47,73.11,73.11,62.5,62.5
127,50631,USA,United States of America,2020-05-06,1204475.0,23841.0,3638.868,72.027,71078.0,2144.0,214.735,6.477,311943.0,8628384.0,26.067,0.942,tests performed,3.0,0.0,3.0,0.0,0.0,4.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,1204475.0,71078.0,72.69,72.69,72.14,72.14,71.47,71.47,73.11,73.11,62.5,62.5
128,50632,USA,United States of America,2020-05-07,1228603.0,24128.0,3711.762,72.89399999999998,73431.0,2353.0,221.844,7.109,367694.0,8996078.0,27.178,1.111,tests performed,3.0,0.0,3.0,0.0,0.0,4.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,1228603.0,73431.0,72.69,72.69,72.14,72.14,71.47,71.47,73.11,73.11,62.5,62.5
129,50633,USA,United States of America,2020-05-08,1256972.0,28369.0,3797.468,85.706,75670.0,2239.0,228.608,6.7639999999999985,398149.0,9394227.0,28.381,1.203,tests performed,3.0,0.0,3.0,0.0,0.0,4.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,1256972.0,75670.0,72.69,72.69,72.14,72.14,71.47,71.47,73.11,73.11,62.5,62.5
130,50634,USA,United States of America,2020-05-09,1283929.0,26957.0,3878.909,81.44,77180.0,1510.0,233.17,4.562,318121.0,9712348.0,29.342,0.961,tests performed,3.0,0.0,3.0,0.0,0.0,4.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,1283929.0,77180.0,72.69,72.69,72.14,72.14,71.47,71.47,73.11,73.11,62.5,62.5
131,50635,USA,United States of America,2020-05-10,1309541.0,25612.0,3956.286,77.377,78794.0,1614.0,238.046,4.876,214373.0,9926721.0,29.99,0.648,tests performed,3.0,0.0,3.0,0.0,0.0,4.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,1309541.0,78794.0,72.69,72.69,72.14,72.14,71.47,71.47,73.11,73.11,62.5,62.5
132,50636,USA,United States of America,2020-05-11,1329799.0,20258.0,4017.488,61.202,79528.0,734.0,240.264,2.218,351034.0,10277755.0,31.05,1.061,tests performed,3.0,0.0,3.0,0.0,0.0,4.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,1329799.0,79528.0,72.69,72.69,72.14,72.14,71.47,71.47,73.11,73.11,62.5,62.5
133,50637,USA,United States of America,2020-05-12,1347916.0,18117.0,4072.221,54.734,80684.0,1156.0,243.756,3.492,406328.0,10684083.0,32.278,1.228,tests performed,3.0,0.0,3.0,0.0,0.0,4.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,1347916.0,80684.0,72.69,72.69,72.14,72.14,71.47,71.47,73.11,73.11,62.5,62.5
134,50638,USA,United States of America,2020-05-13,1369964.0,22048.0,4138.831,66.61,82387.0,1703.0,248.901,5.145,422827.0,11106910.0,33.555,1.277,tests performed,3.0,0.0,3.0,0.0,0.0,4.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,1369964.0,82387.0,72.69,72.69,72.14,72.14,71.47,71.47,73.11,73.11,62.5,62.5
135,50639,USA,United States of America,2020-05-14,1390746.0,20782.0,4201.616,62.785,84133.0,1746.0,254.176,5.275,432915.0,11539825.0,34.863,1.308,tests performed,3.0,0.0,3.0,0.0,0.0,4.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,1390746.0,84133.0,72.69,72.69,72.14,72.14,71.47,71.47,73.11,73.11,62.5,62.5
136,50640,USA,United States of America,2020-05-15,1417889.0,27143.0,4283.618,82.00200000000002,85906.0,1773.0,259.533,5.356,428236.0,11968061.0,36.157,1.294,tests performed,3.0,0.0,3.0,0.0,0.0,4.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,1417889.0,85906.0,72.69,72.69,72.14,72.14,71.47,71.47,73.11,73.11,62.5,62.5
137,50641,USA,United States of America,2020-05-16,1443397.0,25508.0,4360.681,77.063,87568.0,1662.0,264.55400000000003,5.021,362864.0,12330925.0,37.253,1.096,tests performed,3.0,0.0,3.0,0.0,0.0,4.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,1443397.0,87568.0,72.69,72.69,72.14,72.14,71.47,71.47,73.11,73.11,62.5,62.5
138,50642,USA,United States of America,2020-05-17,1467884.0,24487.0,4434.6590000000015,73.97800000000002,88754.0,1186.0,268.137,3.583,303736.0,12634661.0,38.171,0.918,tests performed,3.0,0.0,3.0,0.0,0.0,4.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,1467884.0,88754.0,72.69,72.69,72.14,72.14,71.47,71.47,73.11,73.11,62.5,62.5
139,50643,USA,United States of America,2020-05-18,1486757.0,18873.0,4491.677,57.018,89562.0,808.0,270.578,2.441,329474.0,12964135.0,39.166,0.995,tests performed,3.0,0.0,3.0,0.0,0.0,4.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,1486757.0,89562.0,72.69,72.69,72.14,72.14,71.47,71.47,73.11,73.11,62.5,62.5
140,50644,USA,United States of America,2020-05-19,1508598.0,21841.0,4557.661,65.984,90353.0,791.0,272.968,2.39,453881.0,13418016.0,40.537,1.371,tests performed,3.0,0.0,3.0,0.0,0.0,4.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,1508598.0,90353.0,72.69,72.69,72.14,72.14,71.47,71.47,73.11,73.11,62.5,62.5
141,50645,USA,United States of America,2020-05-20,1528568.0,19970.0,4617.993,60.332,91921.0,1568.0,277.705,4.737,411823.0,13829839.0,41.782,1.244,tests performed,3.0,0.0,3.0,0.0,0.0,4.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,1528568.0,91921.0,72.69,72.69,72.14,72.14,71.47,71.47,73.11,73.11,62.5,62.5
142,50646,USA,United States of America,2020-05-21,1551853.0,23285.0,4688.34,70.347,93439.0,1518.0,282.291,4.586,509243.0,14339082.0,43.32,1.538,tests performed,3.0,0.0,3.0,0.0,0.0,4.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,1200000000.0,1551853.0,93439.0,72.69,72.69,72.14,72.14,71.47,71.47,73.11,73.11,62.5,62.5
143,50647,USA,United States of America,2020-05-22,1577287.0,25434.0,4765.179,76.839,94702.0,1263.0,286.106,3.816,492390.0,14831472.0,44.808,1.4880000000000002,tests performed,3.0,0.0,3.0,0.0,0.0,4.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,1577287.0,94702.0,72.69,72.69,72.14,72.14,71.47,71.47,73.11,73.11,62.5,62.5
144,50648,USA,United States of America,2020-05-23,1601434.0,24147.0,4838.13,72.95100000000002,96007.0,1305.0,290.0490000000001,3.943,381628.0,15213100.0,45.96100000000001,1.153,tests performed,3.0,0.0,3.0,0.0,0.0,4.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,1601434.0,96007.0,72.69,72.69,72.14,72.14,71.47,71.47,73.11,73.11,62.5,62.5
145,50649,USA,United States of America,2020-05-24,1622670.0,21236.0,4902.287,64.157,97087.0,1080.0,293.312,3.263,294910.0,15508010.0,46.852,0.8909999999999999,tests performed,3.0,0.0,3.0,0.0,0.0,4.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,1622670.0,97087.0,72.69,72.69,72.14,72.14,71.47,71.47,73.11,73.11,62.5,62.5
146,50650,USA,United States of America,2020-05-25,1643238.0,20568.0,4964.426,62.13800000000001,97720.0,633.0,295.224,1.912,396091.0,15904101.0,48.048,1.197,tests performed,3.0,0.0,3.0,0.0,0.0,4.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,1643238.0,97720.0,72.69,72.69,72.14,72.14,71.47,71.47,73.11,73.11,62.5,62.5
147,50651,USA,United States of America,2020-05-26,1662302.0,19064.0,5022.02,57.595,98220.0,500.0,296.735,1.511,459240.0,16363341.0,49.43600000000001,1.3869999999999998,tests performed,3.0,0.0,3.0,0.0,0.0,4.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,1662302.0,98220.0,72.69,72.69,72.14,72.14,71.47,71.47,73.11,73.11,62.5,62.5
148,50652,USA,United States of America,2020-05-27,1681212.0,18910.0,5079.15,57.129,98916.0,696.0,298.837,2.103,516627.0,16879968.0,50.996,1.561,tests performed,3.0,0.0,3.0,0.0,0.0,4.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,1681212.0,98916.0,72.69,72.69,72.14,72.14,71.47,71.47,73.11,73.11,62.5,62.5
149,50653,USA,United States of America,2020-05-28,1699933.0,18721.0,5135.708,56.558,100442.0,1526.0,303.448,4.61,529753.0,17409721.0,52.597,1.6,tests performed,3.0,0.0,3.0,0.0,0.0,4.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,1699933.0,100442.0,72.69,72.69,72.14,72.14,71.47,71.47,73.11,73.11,62.5,62.5
150,50654,USA,United States of America,2020-05-29,1721750.0,21817.0,5201.62,65.91199999999999,101617.0,1175.0,306.998,3.55,511545.0,17921266.0,54.142,1.545,tests performed,3.0,0.0,3.0,0.0,0.0,4.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,1721750.0,101617.0,72.69,72.69,72.14,72.14,71.47,71.47,73.11,73.11,62.5,62.5
151,50655,USA,United States of America,2020-05-30,1747087.0,25337.0,5278.166,76.546,102836.0,1219.0,310.68,3.683,466760.0,18388026.0,55.553,1.41,tests performed,3.0,0.0,3.0,0.0,0.0,4.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,1747087.0,102836.0,72.69,72.69,72.14,72.14,71.47,71.47,73.11,73.11,62.5,62.5
152,50656,USA,United States of America,2020-05-31,1770384.0,23297.0,5348.549,70.383,103781.0,945.0,313.535,2.855,368750.0,18756776.0,56.667,1.114,tests performed,3.0,0.0,3.0,0.0,0.0,4.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,1770384.0,103781.0,72.69,72.69,72.14,72.14,71.47,71.47,73.11,73.11,62.5,62.5
153,50657,USA,United States of America,2020-06-01,1790191.0,19807.0,5408.389,59.839,104383.0,602.0,315.3540000000001,1.819,429692.0,19186468.0,57.965,1.298,tests performed,3.0,0.0,3.0,0.0,0.0,4.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,1790191.0,104383.0,72.69,72.69,72.14,72.14,71.47,71.47,73.11,73.11,62.5,62.5
154,50658,USA,United States of America,2020-06-02,1811277.0,21086.0,5472.092,63.703,105147.0,764.0,317.6620000000001,2.3080000000000003,462375.0,19648843.0,59.362,1.3969999999999998,tests performed,3.0,0.0,3.0,0.0,0.0,4.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,1811277.0,105147.0,72.69,72.69,72.14,72.14,71.47,71.47,73.11,73.11,62.5,62.5
155,50659,USA,United States of America,2020-06-03,1831821.0,20544.0,5534.158,62.066,106181.0,1034.0,320.786,3.124,619729.0,20268572.0,61.234,1.872,tests performed,3.0,0.0,3.0,0.0,0.0,4.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,1831821.0,106181.0,72.69,72.69,72.14,72.14,71.47,71.47,73.11,73.11,62.5,62.5
156,50660,USA,United States of America,2020-06-04,1851520.0,19699.0,5593.6709999999985,59.51300000000001,107175.0,994.0,323.789,3.003,600227.0,20868799.0,63.047,1.813,tests performed,3.0,0.0,3.0,0.0,0.0,4.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,1851520.0,107175.0,72.69,72.69,72.14,72.14,71.47,71.47,73.11,73.11,62.5,62.5
157,50661,USA,United States of America,2020-06-05,1872660.0,21140.0,5657.538000000001,63.867,108211.0,1036.0,326.9190000000001,3.13,550423.0,21419222.0,64.71,1.663,tests performed,3.0,0.0,3.0,0.0,0.0,4.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,1872660.0,108211.0,72.69,72.69,72.14,72.14,71.47,71.47,73.11,73.11,62.5,62.5
158,50662,USA,United States of America,2020-06-06,1897838.0,25178.0,5733.604,76.066,109143.0,932.0,329.735,2.8160000000000003,504020.0,21923242.0,66.233,1.523,tests performed,3.0,0.0,3.0,0.0,0.0,4.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,1897838.0,109143.0,72.69,72.69,72.14,72.14,71.47,71.47,73.11,73.11,62.5,62.5
159,50663,USA,United States of America,2020-06-07,1920061.0,22223.0,5800.741999999998,67.138,109802.0,659.0,331.725,1.991,351936.0,22275178.0,67.296,1.063,tests performed,3.0,0.0,3.0,0.0,0.0,4.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,1920061.0,109802.0,72.69,72.69,72.14,72.14,71.47,71.47,73.11,73.11,62.5,62.5
160,50664,USA,United States of America,2020-06-08,1942363.0,22302.0,5868.1190000000015,67.377,110514.0,712.0,333.876,2.151,680686.0,22955864.0,69.35300000000001,2.056,tests performed,3.0,0.0,3.0,0.0,0.0,4.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,1942363.0,110514.0,72.69,72.69,72.14,72.14,71.47,71.47,73.11,73.11,62.5,62.5
161,50665,USA,United States of America,2020-06-09,1961185.0,18822.0,5924.983,56.864,111007.0,493.0,335.366,1.489,586160.0,23542024.0,71.123,1.771,tests performed,3.0,0.0,3.0,0.0,0.0,4.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,1961185.0,111007.0,72.69,72.69,72.14,72.14,71.47,71.47,73.11,73.11,62.5,62.5
162,50666,USA,United States of America,2020-06-10,1979850.0,18665.0,5981.3719999999985,56.389,112006.0,999.0,338.384,3.018,639659.0,24181683.0,73.056,1.932,tests performed,3.0,0.0,3.0,0.0,0.0,4.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,1979850.0,112006.0,72.69,72.69,72.14,72.14,71.47,71.47,73.11,73.11,62.5,62.5
163,50667,USA,United States of America,2020-06-11,2000464.0,20614.0,6043.65,62.277,112924.0,918.0,341.157,2.773,528503.0,24710186.0,74.653,1.597,tests performed,3.0,0.0,3.0,0.0,0.0,4.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,2000464.0,112924.0,72.69,72.69,72.14,72.14,71.47,71.47,73.11,73.11,62.5,62.5
164,50668,USA,United States of America,2020-06-12,2023347.0,22883.0,6112.781999999998,69.132,113820.0,896.0,343.8640000000001,2.707,537383.0,25247569.0,76.27600000000002,1.624,tests performed,3.0,0.0,3.0,0.0,0.0,4.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,2023347.0,113820.0,72.69,72.69,72.14,72.14,71.47,71.47,73.11,73.11,62.5,62.5
165,50669,USA,United States of America,2020-06-13,2048986.0,25639.0,6190.241,77.459,114669.0,849.0,346.4290000000001,2.565,615488.0,25863057.0,78.135,1.859,tests performed,3.0,0.0,3.0,0.0,0.0,4.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,2048986.0,114669.0,72.69,72.69,72.14,72.14,71.47,71.47,73.11,73.11,62.5,62.5
166,50670,USA,United States of America,2020-06-14,2074526.0,25540.0,6267.4,77.16,115436.0,767.0,348.746,2.317,353153.0,26216210.0,79.202,1.067,tests performed,3.0,0.0,3.0,0.0,0.0,4.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,2074526.0,115436.0,72.69,72.69,72.14,72.14,71.47,71.47,73.11,73.11,62.5,62.5
167,50671,USA,United States of America,2020-06-15,2094069.0,19543.0,6326.441999999999,59.042,115732.0,296.0,349.641,0.894,567083.0,26783293.0,80.916,1.713,tests performed,3.0,0.0,2.0,0.0,0.0,4.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,2094069.0,115732.0,68.98,68.98,68.57,68.57,68.91,68.91,70.08,70.08,62.5,62.5
168,50672,USA,United States of America,2020-06-16,2114026.0,19957.0,6386.734,60.293,116127.0,395.0,350.834,1.193,646080.0,27429373.0,82.868,1.952,tests performed,3.0,0.0,2.0,0.0,0.0,4.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,2114026.0,116127.0,68.98,68.98,68.57,68.57,68.91,68.91,70.08,70.08,62.5,62.5
169,50673,USA,United States of America,2020-06-17,2137731.0,23705.0,6458.35,71.616,116963.0,836.0,353.36,2.526,702021.0,28131394.0,84.988,2.121,tests performed,3.0,0.0,2.0,0.0,0.0,4.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,2137731.0,116963.0,68.98,68.98,68.57,68.57,68.91,68.91,70.08,70.08,62.5,62.5
170,50674,USA,United States of America,2020-06-18,2163290.0,25559.0,6535.566999999999,77.217,117717.0,754.0,355.6380000000001,2.278,700226.0,28831620.0,87.104,2.115,tests performed,3.0,0.0,2.0,0.0,0.0,4.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,2163290.0,117717.0,68.98,68.98,68.57,68.57,68.91,68.91,70.08,70.08,62.5,62.5
171,50675,USA,United States of America,2020-06-19,2191052.0,27762.0,6619.44,83.87200000000001,118434.0,717.0,357.8040000000001,2.166,820758.0,29652378.0,89.584,2.48,tests performed,3.0,0.0,2.0,0.0,0.0,4.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,2191052.0,118434.0,68.98,68.98,68.57,68.57,68.91,68.91,70.08,70.08,62.5,62.5
172,50676,USA,United States of America,2020-06-20,2220961.0,29909.0,6709.798000000002,90.359,119112.0,678.0,359.852,2.048,610968.0,30263346.0,91.429,1.846,tests performed,3.0,0.0,2.0,0.0,0.0,4.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,2220961.0,119112.0,68.98,68.98,68.57,68.57,68.91,68.91,70.08,70.08,62.5,62.5
