,index,open_covid_region_code,region_name,date,cases_cumulative,cases_new,cases_cumulative_per_million,cases_new_per_million,deaths_cumulative,deaths_new,deaths_cumulative_per_million,deaths_new_per_million,tests_new,tests_cumulative,tests_cumulative_per_thousand,tests_new_per_thousand,test_units,school_closing,school_closing_flag,workplace_closing,workplace_closing_flag,cancel_public_events_flag,restrictions_on_gatherings,restrictions_on_gatherings_flag,close_public_transit,close_public_transit_flag,stay_at_home_requirements,stay_at_home_requirements_flag,restrictions_on_internal_movement,restrictions_on_internal_movement_flag,international_travel_controls,income_support,income_support_flag,debt_contract_relief,fiscal_measures,international_support,public_information_campaigns,public_information_campaigns_flag,testing_policy,contact_tracing,emergency_investment_in_healthcare,investment_in_vaccines,confirmed_cases,confirmed_deaths,stringency_index,stringency_index_for_display,stringency_legacy_index,stringency_legacy_index_for_display,government_response_index,government_response_index_for_display,containment_health_index,containment_health_index_for_display,economic_support_index,economic_support_index_for_display
173,50677,USA,United States of America,2020-06-21,2255119.0,34158.0,6812.9940000000015,103.196,119719.0,607.0,361.686,1.834,449358.0,30712704.0,92.787,1.358,tests performed,3.0,0.0,2.0,0.0,0.0,4.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,2255119.0,119719.0,68.98,68.98,68.57,68.57,68.91,68.91,70.08,70.08,62.5,62.5
174,50678,USA,United States of America,2020-06-22,2280912.0,25793.0,6890.9180000000015,77.92399999999998,119975.0,256.0,362.459,0.773,587670.0,31300374.0,94.562,1.775,tests performed,3.0,0.0,2.0,0.0,0.0,4.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,2280912.0,119975.0,68.98,68.98,68.57,68.57,68.91,68.91,70.08,70.08,62.5,62.5
175,50679,USA,United States of America,2020-06-23,2312302.0,31390.0,6985.751,94.833,120402.0,427.0,363.749,1.29,787782.0,32088156.0,96.942,2.38,tests performed,3.0,0.0,2.0,0.0,0.0,4.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,2312302.0,120402.0,68.98,68.98,68.57,68.57,68.91,68.91,70.08,70.08,62.5,62.5
176,50680,USA,United States of America,2020-06-24,2347022.0,34720.0,7090.644,104.893,121228.0,826.0,366.245,2.495,726929.0,32815085.0,99.138,2.196,tests performed,3.0,0.0,2.0,0.0,0.0,4.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,2347022.0,121228.0,68.98,68.98,68.57,68.57,68.91,68.91,70.08,70.08,62.5,62.5
177,50681,USA,United States of America,2020-06-25,2381361.0,34339.0,7194.387,103.742,121979.0,751.0,368.514,2.269,737493.0,33552578.0,101.366,2.228,tests performed,3.0,0.0,2.0,0.0,0.0,4.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,2381361.0,121979.0,68.98,68.98,68.57,68.57,68.91,68.91,70.08,70.08,62.5,62.5
178,50682,USA,United States of America,2020-06-26,2422310.0,40949.0,7318.099,123.712,124416.0,2437.0,375.876,7.362,773625.0,34326203.0,103.704,2.337,tests performed,3.0,0.0,2.0,0.0,0.0,4.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,2422310.0,124416.0,68.98,68.98,68.57,68.57,68.91,68.91,70.08,70.08,62.5,62.5
179,50683,USA,United States of America,2020-06-27,2467837.0,45527.0,7455.641,137.543,125039.0,623.0,377.758,1.882,663891.0,34990094.0,105.709,2.006,tests performed,3.0,0.0,2.0,0.0,0.0,4.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,2467837.0,125039.0,68.98,68.98,68.57,68.57,68.91,68.91,70.08,70.08,62.5,62.5
180,50684,USA,United States of America,2020-06-28,2510323.0,42486.0,7583.9969999999985,128.355,125539.0,500.0,379.269,1.511,488230.0,35478324.0,107.184,1.475,tests performed,3.0,0.0,2.0,0.0,0.0,4.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,2510323.0,125539.0,68.98,68.98,68.57,68.57,68.91,68.91,70.08,70.08,62.5,62.5
181,50685,USA,United States of America,2020-06-29,2548996.0,38673.0,7700.833,116.836,125804.0,265.0,380.069,0.8009999999999999,762397.0,36240721.0,109.488,2.303,tests performed,3.0,0.0,2.0,0.0,0.0,4.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,2548996.0,125804.0,68.98,68.98,68.57,68.57,68.91,68.91,70.08,70.08,62.5,62.5
182,50686,USA,United States of America,2020-06-30,2590552.0,41556.0,7826.379,125.546,126140.0,336.0,381.085,1.015,867501.0,37108222.0,112.109,2.6210000000000004,tests performed,3.0,0.0,2.0,0.0,0.0,4.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,2590552.0,126140.0,68.98,68.98,68.57,68.57,68.91,68.91,70.08,70.08,62.5,62.5
183,50687,USA,United States of America,2020-07-01,2634432.0,43880.0,7958.945,132.567,127410.0,1270.0,384.921,3.837,922626.0,38030848.0,114.896,2.787,tests performed,3.0,0.0,2.0,0.0,0.0,4.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,2634432.0,127410.0,68.98,68.98,68.57,68.57,68.91,68.91,70.08,70.08,62.5,62.5
184,50688,USA,United States of America,2020-07-02,2686480.0,52048.0,8116.189,157.243,128062.0,652.0,386.891,1.97,745821.0,38776669.0,117.149,2.253,tests performed,3.0,0.0,2.0,0.0,0.0,4.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,2686480.0,128062.0,68.98,68.98,68.57,68.57,68.91,68.91,70.08,70.08,62.5,62.5
185,50689,USA,United States of America,2020-07-03,2739879.0,53399.0,8277.514000000001,161.325,128740.0,678.0,388.939,2.048,761002.0,39537671.0,119.448,2.299,tests performed,3.0,0.0,2.0,0.0,0.0,4.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,2739879.0,128740.0,68.98,68.98,68.57,68.57,68.91,68.91,70.08,70.08,62.5,62.5
186,50690,USA,United States of America,2020-07-04,2794321.0,54442.0,8441.99,164.476,129434.0,694.0,391.036,2.097,531065.0,40068736.0,121.053,1.604,tests performed,3.0,0.0,2.0,0.0,0.0,4.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,2794321.0,129434.0,68.98,68.98,68.57,68.57,68.91,68.91,70.08,70.08,62.5,62.5
187,50691,USA,United States of America,2020-07-05,2839542.0,45221.0,8578.608,136.618,129676.0,242.0,391.767,0.731,445978.0,40514714.0,122.4,1.347,tests performed,3.0,0.0,2.0,0.0,0.0,4.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,2839542.0,129676.0,68.98,68.98,68.57,68.57,68.91,68.91,70.08,70.08,62.5,62.5
188,50692,USA,United States of America,2020-07-06,2888635.0,49093.0,8726.924,148.316,129947.0,271.0,392.586,0.8190000000000001,894017.0,41408731.0,125.101,2.701,tests performed,3.0,0.0,2.0,0.0,0.0,4.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,2888635.0,129947.0,68.98,68.98,68.57,68.57,68.91,68.91,70.08,70.08,62.5,62.5
189,50693,USA,United States of America,2020-07-07,2938625.0,49990.0,8877.95,151.026,130306.0,359.0,393.671,1.085,859869.0,42268600.0,127.699,2.5980000000000003,tests performed,3.0,0.0,2.0,0.0,0.0,4.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,1600000000.0,2938625.0,130306.0,68.98,68.98,68.57,68.57,68.91,68.91,70.08,70.08,62.5,62.5
190,50694,USA,United States of America,2020-07-08,2996098.0,57473.0,9051.583,173.63299999999995,131480.0,1174.0,397.217,3.547,932986.0,43201586.0,130.517,2.819,tests performed,3.0,0.0,2.0,0.0,0.0,4.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,2996098.0,131480.0,68.98,68.98,68.57,68.57,68.91,68.91,70.08,70.08,62.5,62.5
191,50695,USA,United States of America,2020-07-09,3055004.0,58906.0,9229.546,177.96200000000005,132309.0,829.0,399.722,2.505,944202.0,44145788.0,133.37,2.853,tests performed,3.0,0.0,2.0,0.0,0.0,4.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,3055004.0,132309.0,68.98,68.98,68.57,68.57,68.91,68.91,70.08,70.08,62.5,62.5
192,50696,USA,United States of America,2020-07-10,3118008.0,63004.0,9419.888,190.343,133291.0,982.0,402.689,2.967,948675.0,45094463.0,136.236,2.866,tests performed,3.0,0.0,2.0,0.0,0.0,4.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,3118008.0,133291.0,68.98,68.98,68.57,68.57,68.91,68.91,70.08,70.08,62.5,62.5
193,50697,USA,United States of America,2020-07-11,3184633.0,66625.0,9621.171,201.282,134097.0,806.0,405.124,2.435,828575.0,45923038.0,138.739,2.503,tests performed,3.0,0.0,2.0,0.0,0.0,4.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,3184633.0,134097.0,68.98,68.98,68.57,68.57,68.91,68.91,70.08,70.08,62.5,62.5
194,50698,USA,United States of America,2020-07-12,3247684.0,63051.0,9811.656,190.485,134814.0,717.0,407.29,2.166,719741.0,46642779.0,140.914,2.174,tests performed,3.0,0.0,2.0,0.0,0.0,4.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,3247684.0,134814.0,68.98,68.98,68.57,68.57,68.91,68.91,70.08,70.08,62.5,62.5
195,50699,USA,United States of America,2020-07-13,3304942.0,57258.0,9984.639,172.984,135205.0,391.0,408.471,1.181,835501.0,47478280.0,143.438,2.524,tests performed,3.0,0.0,2.0,0.0,0.0,4.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,3304942.0,135205.0,68.98,68.98,68.57,68.57,68.91,68.91,70.08,70.08,62.5,62.5
196,50700,USA,United States of America,2020-07-14,3363056.0,58114.0,10160.209,175.57,135605.0,400.0,409.68,1.208,924701.0,48402981.0,146.231,2.794,tests performed,3.0,0.0,2.0,0.0,0.0,4.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,3363056.0,135605.0,68.98,68.98,68.57,68.57,68.91,68.91,70.08,70.08,62.5,62.5
197,50701,USA,United States of America,2020-07-15,3431574.0,68518.0,10367.21,207.001,136466.0,861.0,412.281,2.6010000000000004,877194.0,49280175.0,148.882,2.65,tests performed,3.0,0.0,2.0,0.0,0.0,4.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,3431574.0,136466.0,68.98,68.98,68.57,68.57,68.91,68.91,70.08,70.08,62.5,62.5
198,50702,USA,United States of America,2020-07-16,3499291.0,67717.0,10571.792,204.581,137419.0,953.0,415.16,2.879,1117067.0,50397242.0,152.256,3.375,tests performed,3.0,0.0,2.0,0.0,0.0,4.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,3499291.0,137419.0,68.98,68.98,68.57,68.57,68.91,68.91,70.08,70.08,62.5,62.5
199,50703,USA,United States of America,2020-07-17,3576221.0,76930.0,10804.207,232.415,138358.0,939.0,417.997,2.837,1018423.0,51415665.0,155.333,3.077,tests performed,3.0,0.0,2.0,0.0,0.0,4.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,3576221.0,138358.0,68.98,68.98,68.57,68.57,68.91,68.91,70.08,70.08,62.5,62.5
200,50704,USA,United States of America,2020-07-18,3647715.0,71494.0,11020.199,215.992,139266.0,908.0,420.74,2.7430000000000003,869852.0,52285517.0,157.961,2.628,tests performed,3.0,0.0,2.0,0.0,0.0,4.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,3647715.0,139266.0,68.98,68.98,68.57,68.57,68.91,68.91,70.08,70.08,62.5,62.5
201,50705,USA,United States of America,2020-07-19,3711464.0,63749.0,11212.793,192.594,140119.0,853.0,423.317,2.577,610681.0,52896198.0,159.806,1.845,tests performed,3.0,0.0,2.0,0.0,0.0,4.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,3711464.0,140119.0,68.98,68.98,68.57,68.57,68.91,68.91,70.08,70.08,62.5,62.5
202,50706,USA,United States of America,2020-07-20,3773260.0,61796.0,11399.486,186.693,140534.0,415.0,424.571,1.254,753453.0,53649651.0,162.082,2.276,tests performed,3.0,0.0,2.0,0.0,0.0,4.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,3773260.0,140534.0,67.13,67.13,68.57,68.57,67.63,67.63,68.56,68.56,62.5,62.5
203,50707,USA,United States of America,2020-07-21,3830010.0,56750.0,11570.935,171.449,140906.0,372.0,425.694,1.124,1244195.0,54893846.0,165.84099999999995,3.759,tests performed,3.0,0.0,2.0,0.0,0.0,4.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,3830010.0,140906.0,67.13,67.13,68.57,68.57,67.63,67.63,68.56,68.56,62.5,62.5
204,50708,USA,United States of America,2020-07-22,3902058.0,72048.0,11788.601,217.666,142066.0,1160.0,429.199,3.505,1063979.0,55957825.0,169.05599999999995,3.214,tests performed,3.0,0.0,2.0,0.0,0.0,4.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0,1950000.0,2.0,1.0,3.0,1.0,0.0,1950000000.0,3902058.0,142066.0,67.13,67.13,68.57,68.57,67.63,67.63,68.56,68.56,62.5,62.5
205,50709,USA,United States of America,2020-07-23,3970906.0,68848.0,11996.598999999998,207.998,143190.0,1124.0,432.595,3.3960000000000004,1051650.0,57009475.0,172.233,3.177,tests performed,3.0,0.0,2.0,0.0,0.0,4.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,3970906.0,143190.0,67.13,67.13,68.57,68.57,67.63,67.63,68.56,68.56,62.5,62.5
206,50710,USA,United States of America,2020-07-24,4034102.0,63196.0,12187.522,190.923,144242.0,1052.0,435.773,3.178,907343.0,57916818.0,174.97400000000005,2.741,tests performed,3.0,0.0,2.0,0.0,0.0,4.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,4034102.0,144242.0,67.13,67.13,68.57,68.57,67.63,67.63,68.56,68.56,62.5,62.5
207,50711,USA,United States of America,2020-07-25,4112529.0,78427.0,12424.46,236.938,145546.0,1304.0,439.712,3.94,941220.0,58858038.0,177.817,2.844,tests performed,3.0,0.0,2.0,0.0,0.0,4.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,4112529.0,145546.0,67.13,67.13,68.57,68.57,67.63,67.63,68.56,68.56,62.5,62.5
208,50712,USA,United States of America,2020-07-26,4178027.0,65498.0,12622.337,197.878,146460.0,914.0,442.474,2.761,644165.0,59502203.0,179.764,1.946,tests performed,3.0,0.0,2.0,0.0,0.0,4.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,472000000.0,4178027.0,146460.0,67.13,67.13,68.57,68.57,67.63,67.63,68.56,68.56,62.5,62.5
209,50713,USA,United States of America,2020-07-27,4234020.0,55993.0,12791.499,169.162,146935.0,475.0,443.909,1.435,731525.0,60233728.0,181.974,2.21,tests performed,3.0,0.0,2.0,0.0,0.0,4.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,,4234020.0,146935.0,67.13,67.13,68.57,68.57,67.63,67.63,68.56,68.56,62.5,62.5
210,50714,USA,United States of America,2020-07-28,4290263.0,56243.0,12961.416,169.917,148011.0,1076.0,447.16,3.2510000000000003,881386.0,61115114.0,184.636,2.6630000000000003,tests performed,3.0,0.0,2.0,0.0,0.0,4.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,4290263.0,148011.0,67.13,67.13,68.57,68.57,67.63,67.63,68.56,68.56,62.5,62.5
211,50715,USA,United States of America,2020-07-29,4351997.0,61734.0,13147.922,186.506,149256.0,1245.0,450.921,3.761,871369.0,61986483.0,187.269,2.633,tests performed,3.0,0.0,2.0,0.0,0.0,4.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,4351997.0,149256.0,67.13,67.13,68.57,68.57,67.63,67.63,68.56,68.56,62.5,62.5
212,50716,USA,United States of America,2020-07-30,4426982.0,74985.0,13374.461,226.539,150713.0,1457.0,455.323,4.402,1009409.0,62995892.0,190.318,3.05,tests performed,3.0,0.0,2.0,0.0,0.0,4.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,4426982.0,150713.0,67.13,67.13,68.57,68.57,67.63,67.63,68.56,68.56,62.5,62.5
213,50717,USA,United States of America,2020-07-31,4495014.0,68032.0,13579.994,205.533,152070.0,1357.0,459.422,4.1,975913.0,63971805.0,193.267,2.948,tests performed,3.0,0.0,2.0,0.0,0.0,4.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,4495014.0,152070.0,67.13,67.13,68.57,68.57,67.63,67.63,68.56,68.56,62.5,62.5
214,50718,USA,United States of America,2020-08-01,4562037.0,67023.0,13782.479,202.485,153314.0,1244.0,463.181,3.758,779453.0,64751258.0,195.622,2.355,tests performed,3.0,0.0,2.0,0.0,0.0,4.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,4562037.0,153314.0,67.13,67.13,68.57,68.57,67.63,67.63,68.56,68.56,62.5,62.5
215,50719,USA,United States of America,2020-08-02,4620444.0,58407.0,13958.934,176.455,154447.0,1133.0,466.604,3.423,585720.0,65336978.0,197.391,1.77,tests performed,3.0,0.0,2.0,0.0,0.0,4.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,4620444.0,154447.0,67.13,67.13,68.57,68.57,67.63,67.63,68.56,68.56,62.5,62.5
216,50720,USA,United States of America,2020-08-03,4667955.0,47511.0,14102.47,143.537,154860.0,413.0,467.851,1.248,693824.0,66030802.0,199.487,2.096,tests performed,3.0,0.0,2.0,0.0,0.0,4.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,,4667955.0,154860.0,67.13,67.13,68.57,68.57,67.63,67.63,68.56,68.56,62.5,62.5
217,50721,USA,United States of America,2020-08-04,4713562.0,45607.0,14240.255,137.784,155403.0,543.0,469.492,1.64,790160.0,66820962.0,201.874,2.387,tests performed,3.0,0.0,2.0,0.0,0.0,4.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,,4713562.0,155403.0,67.13,67.13,68.57,68.57,67.63,67.63,68.56,68.56,62.5,62.5
218,50722,USA,United States of America,2020-08-05,4771087.0,57525.0,14414.045,173.79,156806.0,1403.0,473.73,4.239,891066.0,67712028.0,204.566,2.692,tests performed,3.0,0.0,2.0,0.0,0.0,4.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,1000000000.0,4771087.0,156806.0,67.13,67.13,68.57,68.57,67.63,67.63,68.56,68.56,62.5,62.5
219,50723,USA,United States of America,2020-08-06,4823891.0,52804.0,14573.572,159.52700000000004,158256.0,1450.0,478.111,4.381,914424.0,68626452.0,207.329,2.763,tests performed,3.0,0.0,2.0,0.0,0.0,4.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,3.0,2.0,0.0,1.0,,0.0,2.0,1.0,3.0,1.0,0.0,0.0,4823891.0,158256.0,67.13,67.13,68.57,68.57,67.63,67.63,68.56,68.56,62.5,62.5
220,50724,USA,United States of America,2020-08-07,4883646.0,59755.0,14754.1,180.527,160104.0,1848.0,483.694,5.582999999999998,921676.0,69548128.0,210.114,2.784,tests performed,3.0,0.0,2.0,0.0,0.0,4.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,4883646.0,160104.0,67.13,67.13,68.57,68.57,67.63,67.63,68.56,68.56,62.5,62.5
221,50725,USA,United States of America,2020-08-08,4941796.0,58150.0,14929.778,175.678,161356.0,1252.0,487.476,3.782,826348.0,70374476.0,212.61,2.496,tests performed,3.0,0.0,2.0,0.0,0.0,4.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,4941796.0,161356.0,67.13,67.13,68.57,68.57,67.63,67.63,68.56,68.56,62.5,62.5
222,50726,USA,United States of America,2020-08-09,4998017.0,56221.0,15099.628,169.851,162425.0,1069.0,490.706,3.23,718897.0,71093373.0,214.782,2.172,tests performed,3.0,0.0,2.0,0.0,0.0,4.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,4998017.0,162425.0,67.13,67.13,68.57,68.57,67.63,67.63,68.56,68.56,62.5,62.5
223,50727,USA,United States of America,2020-08-10,5044864.0,46847.0,15241.159,141.531,162938.0,513.0,492.256,1.55,796799.0,71890172.0,217.189,2.407,tests performed,3.0,0.0,2.0,0.0,0.0,4.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,5044864.0,162938.0,67.13,67.13,68.57,68.57,67.63,67.63,68.56,68.56,62.5,62.5
