,index,open_covid_region_code,region_name,date,cases_cumulative,cases_new,cases_cumulative_per_million,cases_new_per_million,deaths_cumulative,deaths_new,deaths_cumulative_per_million,deaths_new_per_million,tests_new,tests_cumulative,tests_cumulative_per_thousand,tests_new_per_thousand,test_units,school_closing,school_closing_flag,workplace_closing,workplace_closing_flag,cancel_public_events_flag,restrictions_on_gatherings,restrictions_on_gatherings_flag,close_public_transit,close_public_transit_flag,stay_at_home_requirements,stay_at_home_requirements_flag,restrictions_on_internal_movement,restrictions_on_internal_movement_flag,international_travel_controls,income_support,income_support_flag,debt_contract_relief,fiscal_measures,international_support,public_information_campaigns,public_information_campaigns_flag,testing_policy,contact_tracing,emergency_investment_in_healthcare,investment_in_vaccines,confirmed_cases,confirmed_deaths,stringency_index,stringency_index_for_display,stringency_legacy_index,stringency_legacy_index_for_display,government_response_index,government_response_index_for_display,containment_health_index,containment_health_index_for_display,economic_support_index,economic_support_index_for_display
224,50728,USA,United States of America,2020-08-11,5094394.0,49530.0,15390.795,149.636,163461.0,523.0,493.836,1.58,970445.0,72860617.0,220.121,2.932,tests performed,3.0,0.0,2.0,0.0,0.0,4.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,5094394.0,163461.0,67.13,67.13,68.57,68.57,67.63,67.63,68.56,68.56,62.5,62.5
225,50729,USA,United States of America,2020-08-12,5141207.0,46813.0,15532.223,141.428,164537.0,1076.0,497.087,3.2510000000000003,968436.0,73829053.0,223.047,2.926,tests performed,3.0,0.0,2.0,0.0,0.0,4.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,5141207.0,164537.0,67.13,67.13,68.57,68.57,67.63,67.63,68.56,68.56,62.5,62.5
226,50730,USA,United States of America,2020-08-13,5197148.0,55941.0,15701.228,169.005,166027.0,1490.0,501.588,4.501,1054366.0,74883419.0,226.232,3.185,tests performed,3.0,0.0,2.0,0.0,0.0,4.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,5197148.0,166027.0,67.13,67.13,68.57,68.57,67.63,67.63,68.56,68.56,62.5,62.5
227,50731,USA,United States of America,2020-08-14,5248242.0,51094.0,15855.589,154.361,167110.0,1083.0,504.86,3.272,987568.0,75870987.0,229.216,2.984,tests performed,3.0,0.0,2.0,0.0,0.0,4.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,5248242.0,167110.0,67.13,67.13,68.57,68.57,67.63,67.63,68.56,68.56,62.5,62.5
228,50732,USA,United States of America,2020-08-15,5313080.0,64838.0,16051.473,195.884,168446.0,1336.0,508.896,4.0360000000000005,849855.0,76720842.0,231.783,2.568,tests performed,3.0,0.0,2.0,0.0,0.0,4.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,5313080.0,168446.0,67.13,67.13,68.57,68.57,67.63,67.63,68.56,68.56,62.5,62.5
229,50733,USA,United States of America,2020-08-16,5361165.0,48085.0,16196.744,145.27100000000004,169481.0,1035.0,512.023,3.127,629934.0,77350776.0,233.686,1.903,tests performed,3.0,0.0,2.0,0.0,0.0,4.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,5361165.0,169481.0,67.13,67.13,68.57,68.57,67.63,67.63,68.56,68.56,62.5,62.5
230,50734,USA,United States of America,2020-08-17,5403269.0,42104.0,16323.945,127.201,170052.0,571.0,513.748,1.725,676982.0,78027758.0,235.732,2.045,tests performed,3.0,0.0,2.0,0.0,0.0,4.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,750000.0,0.0,5403269.0,170052.0,67.13,67.13,68.57,68.57,67.63,67.63,68.56,68.56,62.5,62.5
231,50735,USA,United States of America,2020-08-18,5438325.0,35056.0,16429.854,105.909,170497.0,445.0,515.0930000000002,1.344,864187.0,78891945.0,238.342,2.611,tests performed,3.0,0.0,2.0,0.0,0.0,4.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,,0.0,5438325.0,170497.0,67.13,67.13,68.57,68.57,67.63,67.63,68.56,68.56,62.5,62.5
232,50736,USA,United States of America,2020-08-19,5482416.0,44091.0,16563.058,133.204,171821.0,1324.0,519.0930000000002,4.0,970568.0,79862513.0,241.275,2.932,tests performed,3.0,0.0,2.0,0.0,0.0,4.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,,0.0,5482416.0,171821.0,67.13,67.13,68.57,68.57,67.63,67.63,68.56,68.56,62.5,62.5
233,50737,USA,United States of America,2020-08-20,5529842.0,47426.0,16706.338,143.28,173177.0,1356.0,523.189,4.097,977014.0,80839527.0,244.226,2.952,tests performed,3.0,0.0,2.0,0.0,0.0,4.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,,0.0,5529842.0,173177.0,67.13,67.13,68.57,68.57,67.63,67.63,68.56,68.56,62.5,62.5
234,50738,USA,United States of America,2020-08-21,5573847.0,44005.0,16839.282,132.945,174255.0,1078.0,526.446,3.257,943086.0,81782613.0,247.075,2.849,tests performed,3.0,0.0,2.0,0.0,0.0,4.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,,0.0,5573847.0,174255.0,67.13,67.13,68.57,68.57,67.63,67.63,68.56,68.56,62.5,62.5
235,50739,USA,United States of America,2020-08-22,5623727.0,49880.0,16989.976000000002,150.694,175406.0,1151.0,529.923,3.477,790806.0,82573419.0,249.465,2.389,tests performed,3.0,0.0,2.0,0.0,0.0,4.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,,0.0,5623727.0,175406.0,67.13,67.13,68.57,68.57,67.63,67.63,68.56,68.56,62.5,62.5
236,50740,USA,United States of America,2020-08-23,5668105.0,44378.0,17124.047,134.071,176362.0,956.0,532.811,2.888,616745.0,83190164.0,251.328,1.863,tests performed,3.0,0.0,2.0,0.0,0.0,4.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,,0.0,5668105.0,176362.0,67.13,67.13,68.57,68.57,67.63,67.63,68.56,68.56,62.5,62.5
237,50741,USA,United States of America,2020-08-24,5702611.0,34506.0,17228.293999999998,104.247,176806.0,444.0,534.153,1.341,652573.0,83842737.0,253.299,1.972,tests performed,3.0,0.0,2.0,0.0,0.0,4.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,,0.0,5702611.0,176806.0,67.13,67.13,68.57,68.57,67.63,67.63,68.56,68.56,62.5,62.5
238,50742,USA,United States of America,2020-08-25,5740909.0,38298.0,17343.997,115.703,177279.0,473.0,535.582,1.429,886086.0,84728823.0,255.976,2.677,tests performed,3.0,0.0,2.0,0.0,0.0,4.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,,0.0,5740909.0,177279.0,67.13,67.13,68.57,68.57,67.63,67.63,68.56,68.56,62.5,62.5
239,50743,USA,United States of America,2020-08-26,5779028.0,38119.0,17459.159,115.162,178486.0,1207.0,539.2280000000002,3.646,941355.0,85670178.0,258.82,2.844,tests performed,3.0,0.0,2.0,0.0,0.0,4.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,,0.0,5779028.0,178486.0,67.13,67.13,68.57,68.57,67.63,67.63,68.56,68.56,62.5,62.5
240,50744,USA,United States of America,2020-08-27,5821876.0,42848.0,17588.609,129.44899999999998,179714.0,1228.0,542.938,3.71,863037.0,86533215.0,261.428,2.607,tests performed,3.0,0.0,2.0,0.0,0.0,4.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,,0.0,5821876.0,179714.0,67.13,67.13,68.57,68.57,67.63,67.63,68.56,68.56,62.5,62.5
241,50745,USA,United States of America,2020-08-28,5867785.0,45909.0,17727.305,138.697,180824.0,1110.0,546.2919999999998,3.353,1133425.0,87666640.0,264.85200000000003,3.424,tests performed,3.0,0.0,2.0,0.0,0.0,4.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,,0.0,5867785.0,180824.0,67.13,67.13,68.57,68.57,67.63,67.63,68.56,68.56,62.5,62.5
242,50746,USA,United States of America,2020-08-29,5917439.0,49654.0,17877.316000000006,150.011,181773.0,949.0,549.159,2.867,862920.0,88529560.0,267.459,2.607,tests performed,3.0,0.0,2.0,0.0,0.0,4.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,,0.0,5917439.0,181773.0,67.13,67.13,68.57,68.57,67.63,67.63,68.56,68.56,62.5,62.5
243,50747,USA,United States of America,2020-08-30,5961582.0,44143.0,18010.678,133.361,182779.0,1006.0,552.198,3.039,620624.0,89150184.0,269.334,1.875,tests performed,3.0,0.0,2.0,0.0,0.0,4.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,,0.0,5961582.0,182779.0,67.13,67.13,68.57,68.57,67.63,67.63,68.56,68.56,62.5,62.5
244,50748,USA,United States of America,2020-08-31,5997163.0,35581.0,18118.172,107.495,183069.0,290.0,553.0740000000002,0.8759999999999999,699073.0,89849257.0,271.446,2.112,tests performed,3.0,0.0,2.0,0.0,0.0,4.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,,0.0,5997163.0,183069.0,67.13,67.13,68.57,68.57,67.63,67.63,68.56,68.56,62.5,62.5
245,50749,USA,United States of America,2020-09-01,6031013.0,33850.0,18220.437,102.265,183598.0,529.0,554.672,1.598,869674.0,90718931.0,274.073,2.627,tests performed,3.0,0.0,2.0,0.0,0.0,4.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,,0.0,6031013.0,183598.0,67.13,67.13,68.57,68.57,67.63,67.63,68.56,68.56,62.5,62.5
246,50750,USA,United States of America,2020-09-02,6075652.0,44639.0,18355.297,134.86,184689.0,1091.0,557.9680000000002,3.2960000000000003,981726.0,91700657.0,277.039,2.966,tests performed,3.0,0.0,2.0,0.0,0.0,4.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,,0.0,6075652.0,184689.0,67.13,67.13,68.57,68.57,67.63,67.63,68.56,68.56,62.5,62.5
247,50751,USA,United States of America,2020-09-03,6114406.0,38754.0,18472.378,117.081,185744.0,1055.0,561.156,3.187,999970.0,92700627.0,280.06,3.0210000000000004,tests performed,3.0,0.0,2.0,0.0,0.0,4.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,,0.0,6114406.0,185744.0,67.13,67.13,68.57,68.57,67.63,67.63,68.56,68.56,62.5,62.5
248,50752,USA,United States of America,2020-09-04,6150655.0,36249.0,18581.891,109.513,186797.0,1053.0,564.337,3.181,1033801.0,93734428.0,283.183,3.123,tests performed,3.0,0.0,2.0,0.0,0.0,4.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,,0.0,6150655.0,186797.0,67.13,67.13,68.57,68.57,67.63,67.63,68.56,68.56,62.5,62.5
249,50753,USA,United States of America,2020-09-05,6201726.0,51071.0,18736.182,154.292,187765.0,968.0,567.261,2.924,858372.0,94592800.0,285.777,2.593,tests performed,3.0,0.0,2.0,0.0,0.0,4.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,,0.0,6201726.0,187765.0,67.13,67.13,68.57,68.57,67.63,67.63,68.56,68.56,62.5,62.5
250,50754,USA,United States of America,2020-09-06,6245866.0,44140.0,18869.535,133.352,188538.0,773.0,569.597,2.335,600610.0,95193410.0,287.591,1.815,tests performed,3.0,0.0,2.0,0.0,0.0,4.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,,0.0,6245866.0,188538.0,67.13,67.13,68.57,68.57,67.63,67.63,68.56,68.56,62.5,62.5
251,50755,USA,United States of America,2020-09-07,6276421.0,30555.0,18961.845,92.31,188941.0,403.0,570.814,1.218,447896.0,95641306.0,288.944,1.3530000000000002,tests performed,3.0,0.0,2.0,0.0,0.0,4.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,,0.0,6276421.0,188941.0,67.13,67.13,68.57,68.57,67.63,67.63,68.56,68.56,62.5,62.5
252,50756,USA,United States of America,2020-09-08,6300671.0,24250.0,19035.108,73.262,189208.0,267.0,571.621,0.807,616242.0,96257548.0,290.806,1.862,tests performed,3.0,0.0,2.0,0.0,0.0,4.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,,0.0,6300671.0,189208.0,67.13,67.13,68.57,68.57,67.63,67.63,68.56,68.56,62.5,62.5
253,50757,USA,United States of America,2020-09-09,6327793.0,27122.0,19117.047,81.939,189679.0,471.0,573.044,1.423,845785.0,97103333.0,293.361,2.555,tests performed,3.0,0.0,2.0,0.0,0.0,4.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,,0.0,6327793.0,189679.0,67.13,67.13,68.57,68.57,67.63,67.63,68.56,68.56,62.5,62.5
254,50758,USA,United States of America,2020-09-10,6359720.0,31927.0,19213.502,96.455,190815.0,1136.0,576.476,3.432,974029.0,98077362.0,296.3040000000001,2.943,tests performed,3.0,0.0,2.0,0.0,0.0,4.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,,0.0,6359720.0,190815.0,67.13,67.13,68.57,68.57,67.63,67.63,68.56,68.56,62.5,62.5
255,50759,USA,United States of America,2020-09-11,6397227.0,37507.0,19326.815,113.313,191789.0,974.0,579.418,2.943,1020142.0,99097504.0,299.386,3.082,tests performed,3.0,0.0,2.0,0.0,0.0,4.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,,0.0,6397227.0,191789.0,67.13,67.13,68.57,68.57,67.63,67.63,68.56,68.56,62.5,62.5
256,50760,USA,United States of America,2020-09-12,6445288.0,48061.0,19472.013,145.19799999999995,193016.0,1227.0,583.125,3.707,851970.0,99949474.0,301.96,2.574,tests performed,3.0,0.0,2.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,6445288.0,193016.0,62.5,62.5,66.67,66.67,64.42,64.42,64.77,64.77,62.5,62.5
257,50761,USA,United States of America,2020-09-13,6486108.0,40820.0,19595.336,123.322,193701.0,685.0,585.195,2.069,661079.0,100610553.0,303.957,1.997,tests performed,3.0,0.0,2.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,6486108.0,193701.0,62.5,62.5,66.67,66.67,64.42,64.42,64.77,64.77,62.5,62.5
258,50762,USA,United States of America,2020-09-14,6519979.0,33871.0,19697.664,102.328,194079.0,378.0,586.337,1.142,693929.0,101304482.0,306.053,2.096,tests performed,3.0,0.0,2.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,6519979.0,194079.0,62.5,62.5,66.67,66.67,64.42,64.42,64.77,64.77,62.5,62.5
259,50763,USA,United States of America,2020-09-15,6554820.0,34841.0,19802.923,105.259,194530.0,451.0,587.6990000000002,1.3630000000000002,929546.0,102234028.0,308.862,2.8080000000000003,tests performed,3.0,0.0,2.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,6554820.0,194530.0,62.5,62.5,66.67,66.67,64.42,64.42,64.77,64.77,62.5,62.5
260,50764,USA,United States of America,2020-09-16,6606293.0,51473.0,19958.43,155.506,195937.0,1407.0,591.95,4.251,1020932.0,103254960.0,311.946,3.084,tests performed,3.0,0.0,2.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,6606293.0,195937.0,62.5,62.5,66.67,66.67,64.42,64.42,64.77,64.77,62.5,62.5
261,50765,USA,United States of America,2020-09-17,6630891.0,24598.0,20032.743,74.314,196802.0,865.0,594.563,2.613,1119308.0,104374268.0,315.328,3.382,tests performed,3.0,0.0,2.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,6630891.0,196802.0,62.5,62.5,66.67,66.67,64.42,64.42,64.77,64.77,62.5,62.5
262,50766,USA,United States of America,2020-09-18,6674458.0,43567.0,20164.364,131.621,197633.0,831.0,597.0740000000002,2.511,1224696.0,105598964.0,319.028,3.7,tests performed,3.0,0.0,2.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,6674458.0,197633.0,62.5,62.5,66.67,66.67,64.42,64.42,64.77,64.77,62.5,62.5
263,50767,USA,United States of America,2020-09-19,6724667.0,50209.0,20316.052,151.688,198589.0,956.0,599.962,2.888,929033.0,106527997.0,321.834,2.807,tests performed,3.0,0.0,2.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,6724667.0,198589.0,62.5,62.5,66.67,66.67,64.42,64.42,64.77,64.77,62.5,62.5
264,50768,USA,United States of America,2020-09-20,6764962.0,40295.0,20437.788,121.736,199258.0,669.0,601.9830000000002,2.021,663187.0,107191184.0,323.838,2.004,tests performed,3.0,0.0,2.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,6764962.0,199258.0,62.5,62.5,66.67,66.67,64.42,64.42,64.77,64.77,62.5,62.5
265,50769,USA,United States of America,2020-09-21,6804814.0,39852.0,20558.186,120.398,199509.0,251.0,602.741,0.758,714651.0,107905835.0,325.997,2.1590000000000003,tests performed,3.0,0.0,2.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,6804814.0,199509.0,62.5,62.5,66.67,66.67,64.42,64.42,64.77,64.77,62.5,62.5
266,50770,USA,United States of America,2020-09-22,6857967.0,53153.0,20718.768,160.582,199881.0,372.0,603.865,1.124,934509.0,108840344.0,328.82,2.823,tests performed,3.0,0.0,2.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,6857967.0,199881.0,62.5,62.5,66.67,66.67,64.42,64.42,64.77,64.77,62.5,62.5
267,50771,USA,United States of America,2020-09-23,6896274.0,38307.0,20834.498,115.73,200807.0,926.0,606.663,2.798,1058726.0,109899070.0,332.019,3.199,tests performed,3.0,0.0,2.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,6896274.0,200807.0,62.5,62.5,66.67,66.67,64.42,64.42,64.77,64.77,62.5,62.5
268,50772,USA,United States of America,2020-09-24,6934204.0,37930.0,20949.089,114.591,201909.0,1102.0,609.992,3.329,1091595.0,110990665.0,335.31699999999995,3.298,tests performed,3.0,0.0,2.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,6934204.0,201909.0,62.5,62.5,66.67,66.67,64.42,64.42,64.77,64.77,62.5,62.5
269,50773,USA,United States of America,2020-09-25,6978417.0,44213.0,21082.662,133.57299999999998,202810.0,901.0,612.714,2.722,1070313.0,112060978.0,338.55,3.234,tests performed,3.0,0.0,2.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,6978417.0,202810.0,62.5,62.5,66.67,66.67,64.42,64.42,64.77,64.77,62.5,62.5
270,50774,USA,United States of America,2020-09-26,7033430.0,55013.0,21248.863,166.201,203774.0,964.0,615.626,2.912,932327.0,112993305.0,341.367,2.817,tests performed,3.0,0.0,2.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,7033430.0,203774.0,62.5,62.5,66.67,66.67,64.42,64.42,64.77,64.77,62.5,62.5
271,50775,USA,United States of America,2020-09-27,7078798.0,45368.0,21385.926,137.062,204497.0,723.0,617.811,2.184,636255.0,113629560.0,343.289,1.922,tests performed,3.0,0.0,2.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,7078798.0,204497.0,62.5,62.5,66.67,66.67,64.42,64.42,64.77,64.77,62.5,62.5
272,50776,USA,United States of America,2020-09-28,7115046.0,36248.0,21495.435,109.51,204756.0,259.0,618.5930000000002,0.782,539662.0,114169222.0,344.9190000000001,1.63,tests performed,3.0,0.0,2.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,7115046.0,204756.0,62.5,62.5,66.67,66.67,64.42,64.42,64.77,64.77,62.5,62.5
273,50777,USA,United States of America,2020-09-29,7148044.0,32998.0,21595.126,99.691,205070.0,314.0,619.5419999999998,0.949,305659.0,114474881.0,345.843,0.923,tests performed,,,,,,,,,,,,,,,,,,,,,,,,,,7148044.0,205070.0,,62.5,,66.67,,64.42,,64.77,,62.5
274,50778,USA,United States of America,2020-09-30,7191061.0,43017.0,21725.086,129.96,205998.0,928.0,622.345,2.804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7191061.0,205998.0,,62.5,,66.67,,64.42,,64.77,,62.5
275,50779,USA,United States of America,2020-10-01,7233043.0,41982.0,21851.919,126.833,206928.0,930.0,625.155,2.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7233043.0,206928.0,,62.5,,66.67,,64.42,,64.77,,62.5
276,50780,USA,United States of America,2020-10-02,7277814.0,44771.0,21987.178,135.259,207808.0,880.0,627.814,2.659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7277814.0,207808.0,,62.5,,66.67,,64.42,,64.77,,62.5
